utc,filter,pm,lat,lon,device
1407267602,2.5,0.022,37.804928,-122.298442,A
1407267603,2.5,0.022,37.804928,-122.298457,A
1407267604,2.5,0.023,37.804933,-122.298467,A
1407267605,2.5,0.025,37.804930,-122.298467,A
1407267606,2.5,0.024,37.804925,-122.298465,A
1407267607,2.5,0.023,37.804915,-122.298462,A
1407267608,2.5,0.024,37.804903,-122.298458,A
1407267609,2.5,0.024,37.804897,-122.298458,A
1407267610,2.5,0.022,37.804895,-122.298455,A
1407267611,2.5,0.021,37.804895,-122.298457,A
1407267612,2.5,0.020,37.804898,-122.298462,A
1407267613,2.5,0.023,37.804895,-122.298465,A
1407267614,2.5,0.024,37.804890,-122.298463,A
1407267615,2.5,0.024,37.804882,-122.298468,A
1407267616,2.5,0.023,37.804873,-122.298468,A
1407267617,2.5,0.022,37.804858,-122.298463,A
1407267618,2.5,0.022,37.804842,-122.298458,A
1407267619,2.5,0.023,37.804832,-122.298458,A
1407267620,2.5,0.023,37.804827,-122.298465,A
1407267621,2.5,0.024,37.804823,-122.298475,A
1407267622,2.5,0.023,37.804822,-122.298483,A
1407267623,2.5,0.023,37.804817,-122.298493,A
1407267624,2.5,0.023,37.804815,-122.298500,A
1407267625,2.5,0.022,37.804813,-122.298507,A
1407267626,2.5,0.022,37.804815,-122.298523,A
1407267627,2.5,0.022,37.804822,-122.298553,A
1407267628,2.5,0.023,37.804832,-122.298582,A
1407267629,2.5,0.024,37.804842,-122.298602,A
1407267630,2.5,0.022,37.804847,-122.298623,A
1407267631,2.5,0.022,37.804858,-122.298643,A
1407267632,2.5,0.023,37.804877,-122.298658,A
1407267633,2.5,0.023,37.804902,-122.298673,A
1407267634,2.5,0.025,37.804925,-122.298685,A
1407267635,2.5,0.023,37.804935,-122.298702,A
1407267636,2.5,0.022,37.804950,-122.298718,A
1407267637,2.5,0.023,37.804955,-122.298730,A
1407267638,2.5,0.022,37.804955,-122.298738,A
1407267639,2.5,0.023,37.804950,-122.298750,A
1407267640,2.5,0.022,37.804950,-122.298760,A
1407267641,2.5,0.023,37.804953,-122.298768,A
1407267642,2.5,0.024,37.804957,-122.298775,A
1407267643,2.5,0.023,37.804960,-122.298782,A
1407267644,2.5,0.023,37.804960,-122.298787,A
1407267645,2.5,0.024,37.804963,-122.298792,A
1407267646,2.5,0.022,37.804968,-122.298802,A
1407267647,2.5,0.022,37.804972,-122.298815,A
1407267648,2.5,0.023,37.804972,-122.298827,A
1407267649,2.5,0.024,37.804968,-122.298845,A
1407267650,2.5,0.026,37.804972,-122.298857,A
1407267651,2.5,0.026,37.804972,-122.298873,A
1407267652,2.5,0.023,37.804973,-122.298888,A
1407267653,2.5,0.022,37.804985,-122.298890,A
1407267654,2.5,0.022,37.804992,-122.298902,A
1407267655,2.5,0.024,37.804993,-122.298913,A
1407267656,2.5,0.023,37.804998,-122.298918,A
1407267657,2.5,0.023,37.804993,-122.298928,A
1407267658,2.5,0.023,37.804993,-122.298925,A
1407267659,2.5,0.024,37.804985,-122.298935,A
1407267660,2.5,0.026,37.804977,-122.298943,A
1407267661,2.5,0.027,37.804965,-122.298952,A
1407267662,2.5,0.027,37.804957,-122.298962,A
1407267663,2.5,0.026,37.804950,-122.298972,A
1407267664,2.5,0.029,37.804945,-122.298978,A
1407267665,2.5,0.033,37.804940,-122.298987,A
1407267666,2.5,0.029,37.804933,-122.298988,A
1407267667,2.5,0.025,37.804922,-122.298983,A
1407267668,2.5,0.023,37.804910,-122.298980,A
1407267669,2.5,0.024,37.804903,-122.298983,A
1407267670,2.5,0.024,37.804897,-122.298992,A
1407267671,2.5,0.025,37.804893,-122.298998,A
1407267672,2.5,0.025,37.804883,-122.299003,A
1407267673,2.5,0.024,37.804877,-122.299010,A
1407267674,2.5,0.025,37.804867,-122.299013,A
1407267675,2.5,0.024,37.804863,-122.299015,A
1407267676,2.5,0.025,37.804863,-122.299022,A
1407267677,2.5,0.025,37.804860,-122.299030,A
1407267678,2.5,0.024,37.804852,-122.299038,A
1407267679,2.5,0.025,37.804845,-122.299042,A
1407267680,2.5,0.025,37.804843,-122.299047,A
1407267681,2.5,0.024,37.804835,-122.299048,A
1407267682,2.5,0.024,37.804830,-122.299055,A
1407267683,2.5,0.025,37.804822,-122.299062,A
1407267684,2.5,0.026,37.804815,-122.299067,A
1407267685,2.5,0.025,37.804808,-122.299077,A
1407267686,2.5,0.024,37.804803,-122.299085,A
1407267687,2.5,0.025,37.804802,-122.299087,A
1407267688,2.5,0.025,37.804798,-122.299087,A
1407267689,2.5,0.025,37.804795,-122.299093,A
1407267690,2.5,0.025,37.804788,-122.299108,A
1407267691,2.5,0.025,37.804785,-122.299118,A
1407267692,2.5,0.025,37.804780,-122.299123,A
1407267693,2.5,0.025,37.804775,-122.299130,A
1407267694,2.5,0.025,37.804770,-122.299128,A
1407267695,2.5,0.024,37.804760,-122.299137,A
1407267696,2.5,0.024,37.804752,-122.299135,A
1407267697,2.5,0.025,37.804742,-122.299147,A
1407267698,2.5,0.025,37.804733,-122.299157,A
1407267699,2.5,0.025,37.804718,-122.299157,A
1407267700,2.5,0.025,37.804705,-122.299162,A
1407267701,2.5,0.024,37.804692,-122.299177,A
1407267702,2.5,0.024,37.804677,-122.299188,A
1407267703,2.5,0.025,37.804662,-122.299195,A
1407267704,2.5,0.024,37.804655,-122.299202,A
1407267705,2.5,0.025,37.804650,-122.299202,A
1407267706,2.5,0.025,37.804640,-122.299218,A
1407267707,2.5,0.025,37.804628,-122.299220,A
1407267708,2.5,0.026,37.804618,-122.299233,A
1407267709,2.5,0.025,37.804608,-122.299233,A
1407267710,2.5,0.025,37.804602,-122.299232,A
1407267711,2.5,0.026,37.804593,-122.299238,A
1407267712,2.5,0.026,37.804592,-122.299240,A
1407267713,2.5,0.027,37.804583,-122.299240,A
1407267714,2.5,0.026,37.804575,-122.299248,A
1407267715,2.5,0.024,37.804567,-122.299257,A
1407267716,2.5,0.023,37.804558,-122.299257,A
1407267717,2.5,0.024,37.804547,-122.299262,A
1407267718,2.5,0.023,37.804535,-122.299265,A
1407267719,2.5,0.023,37.804530,-122.299275,A
1407267720,2.5,0.024,37.804518,-122.299285,A
1407267721,2.5,0.024,37.804505,-122.299293,A
1407267722,2.5,0.024,37.804492,-122.299297,A
1407267723,2.5,0.024,37.804475,-122.299313,A
1407267724,2.5,0.023,37.804465,-122.299317,A
1407267725,2.5,0.023,37.804452,-122.299325,A
1407267726,2.5,0.023,37.804440,-122.299333,A
1407267727,2.5,0.024,37.804430,-122.299343,A
1407267728,2.5,0.025,37.804425,-122.299347,A
1407267729,2.5,0.024,37.804417,-122.299355,A
1407267730,2.5,0.022,37.804410,-122.299358,A
1407267731,2.5,0.023,37.804398,-122.299367,A
1407267732,2.5,0.024,37.804385,-122.299380,A
1407267733,2.5,0.024,37.804380,-122.299383,A
1407267734,2.5,0.024,37.804370,-122.299390,A
1407267735,2.5,0.026,37.804363,-122.299395,A
1407267736,2.5,0.024,37.804357,-122.299400,A
1407267737,2.5,0.023,37.804357,-122.299393,A
1407267738,2.5,0.024,37.804353,-122.299398,A
1407267739,2.5,0.023,37.804348,-122.299400,A
1407267740,2.5,0.023,37.804342,-122.299402,A
1407267741,2.5,0.023,37.804333,-122.299405,A
1407267742,2.5,0.023,37.804322,-122.299410,A
1407267743,2.5,0.024,37.804305,-122.299422,A
1407267744,2.5,0.024,37.804295,-122.299428,A
1407267745,2.5,0.024,37.804287,-122.299435,A
1407267746,2.5,0.023,37.804273,-122.299435,A
1407267747,2.5,0.023,37.804263,-122.299443,A
1407267748,2.5,0.024,37.804255,-122.299455,A
1407267749,2.5,0.024,37.804245,-122.299463,A
1407267750,2.5,0.024,37.804243,-122.299468,A
1407267751,2.5,0.024,37.804237,-122.299483,A
1407267752,2.5,0.024,37.804228,-122.299495,A
1407267753,2.5,0.024,37.804220,-122.299493,A
1407267754,2.5,0.023,37.804212,-122.299498,A
1407267755,2.5,0.023,37.804207,-122.299498,A
1407267756,2.5,0.023,37.804202,-122.299500,A
1407267757,2.5,0.023,37.804198,-122.299498,A
1407267758,2.5,0.024,37.804192,-122.299498,A
1407267759,2.5,0.025,37.804187,-122.299500,A
1407267760,2.5,0.024,37.804178,-122.299487,A
1407267761,2.5,0.023,37.804170,-122.299478,A
1407267762,2.5,0.024,37.804175,-122.299477,A
1407267763,2.5,0.024,37.804175,-122.299472,A
1407267764,2.5,0.024,37.804178,-122.299473,A
1407267765,2.5,0.023,37.804185,-122.299475,A
1407267766,2.5,0.024,37.804190,-122.299473,A
1407267767,2.5,0.025,37.804195,-122.299475,A
1407267768,2.5,0.025,37.804200,-122.299482,A
1407267769,2.5,0.024,37.804193,-122.299480,A
1407267770,2.5,0.023,37.804198,-122.299480,A
1407267771,2.5,0.023,37.804200,-122.299478,A
1407267772,2.5,0.022,37.804200,-122.299478,A
1407267773,2.5,0.022,37.804205,-122.299480,A
1407267774,2.5,0.023,37.804205,-122.299483,A
1407267775,2.5,0.024,37.804195,-122.299488,A
1407267776,2.5,0.023,37.804183,-122.299490,A
1407267777,2.5,0.023,37.804185,-122.299493,A
1407267778,2.5,0.023,37.804192,-122.299500,A
1407267779,2.5,0.022,37.804202,-122.299502,A
1407267780,2.5,0.023,37.804207,-122.299505,A
1407267781,2.5,0.023,37.804208,-122.299513,A
1407267782,2.5,0.024,37.804208,-122.299522,A
1407267783,2.5,0.023,37.804207,-122.299532,A
1407267784,2.5,0.023,37.804198,-122.299527,A
1407267785,2.5,0.023,37.804197,-122.299523,A
1407267786,2.5,0.024,37.804197,-122.299538,A
1407267787,2.5,0.025,37.804192,-122.299538,A
1407267788,2.5,0.022,37.804187,-122.299527,A
1407267789,2.5,0.022,37.804188,-122.299528,A
1407267790,2.5,0.023,37.804188,-122.299528,A
1407267791,2.5,0.022,37.804188,-122.299530,A
1407267792,2.5,0.023,37.804190,-122.299530,A
1407267793,2.5,0.024,37.804192,-122.299530,A
1407267794,2.5,0.023,37.804190,-122.299528,A
1407267795,2.5,0.022,37.804190,-122.299527,A
1407267796,2.5,0.022,37.804188,-122.299532,A
1407267797,2.5,0.024,37.804190,-122.299533,A
1407267798,2.5,0.024,37.804192,-122.299538,A
1407267799,2.5,0.023,37.804202,-122.299535,A
1407267800,2.5,0.024,37.804203,-122.299537,A
1407267801,2.5,0.026,37.804202,-122.299528,A
1407267802,2.5,0.023,37.804200,-122.299530,A
1407267803,2.5,0.023,37.804197,-122.299533,A
1407267804,2.5,0.024,37.804193,-122.299538,A
1407267805,2.5,0.022,37.804192,-122.299532,A
1407267806,2.5,0.023,37.804190,-122.299528,A
1407267807,2.5,0.023,37.804193,-122.299532,A
1407267808,2.5,0.024,37.804188,-122.299537,A
1407267809,2.5,0.023,37.804183,-122.299530,A
1407267810,2.5,0.023,37.804173,-122.299525,A
1407267811,2.5,0.023,37.804172,-122.299522,A
1407267812,2.5,0.025,37.804172,-122.299523,A
1407267813,2.5,0.025,37.804165,-122.299535,A
1407267814,2.5,0.024,37.804167,-122.299550,A
1407267815,2.5,0.023,37.804165,-122.299557,A
1407267816,2.5,0.023,37.804158,-122.299572,A
1407267817,2.5,0.024,37.804150,-122.299575,A
1407267818,2.5,0.025,37.804148,-122.299587,A
1407267819,2.5,0.024,37.804152,-122.299592,A
1407267820,2.5,0.023,37.804162,-122.299593,A
1407267821,2.5,0.024,37.804170,-122.299600,A
1407267822,2.5,0.024,37.804170,-122.299613,A
1407267823,2.5,0.023,37.804177,-122.299622,A
1407267824,2.5,0.023,37.804187,-122.299622,A
1407267825,2.5,0.023,37.804188,-122.299625,A
1407267826,2.5,0.023,37.804187,-122.299622,A
1407267827,2.5,0.023,37.804202,-122.299612,A
1407267828,2.5,0.022,37.804200,-122.299613,A
1407267829,2.5,0.022,37.804180,-122.299615,A
1407267830,2.5,0.024,37.804165,-122.299610,A
1407267831,2.5,0.025,37.804137,-122.299613,A
1407267832,2.5,0.023,37.804120,-122.299620,A
1407267833,2.5,0.023,37.804118,-122.299637,A
1407267834,2.5,0.024,37.804115,-122.299642,A
1407267835,2.5,0.024,37.804105,-122.299640,A
1407267836,2.5,0.024,37.804100,-122.299637,A
1407267837,2.5,0.023,37.804102,-122.299638,A
1407267838,2.5,0.023,37.804098,-122.299637,A
1407267839,2.5,0.024,37.804093,-122.299637,A
1407267840,2.5,0.023,37.804087,-122.299637,A
1407267841,2.5,0.022,37.804080,-122.299640,A
1407267842,2.5,0.023,37.804077,-122.299648,A
1407267843,2.5,0.023,37.804072,-122.299660,A
1407267844,2.5,0.023,37.804072,-122.299668,A
1407267845,2.5,0.024,37.804068,-122.299672,A
1407267846,2.5,0.024,37.804065,-122.299673,A
1407267847,2.5,0.024,37.804062,-122.299682,A
1407267848,2.5,0.024,37.804055,-122.299688,A
1407267849,2.5,0.024,37.804045,-122.299690,A
1407267850,2.5,0.024,37.804037,-122.299700,A
1407267851,2.5,0.024,37.804033,-122.299707,A
1407267852,2.5,0.024,37.804027,-122.299715,A
1407267853,2.5,0.024,37.804017,-122.299718,A
1407267854,2.5,0.024,37.804010,-122.299722,A
1407267855,2.5,0.022,37.804003,-122.299725,A
1407267856,2.5,0.024,37.803997,-122.299728,A
1407267857,2.5,0.025,37.803990,-122.299728,A
1407267858,2.5,0.023,37.803985,-122.299733,A
1407267859,2.5,0.024,37.803977,-122.299740,A
1407267860,2.5,0.024,37.803968,-122.299748,A
1407267861,2.5,0.023,37.803958,-122.299748,A
1407267862,2.5,0.025,37.803947,-122.299748,A
1407267863,2.5,0.024,37.803942,-122.299752,A
1407267864,2.5,0.024,37.803937,-122.299755,A
1407267865,2.5,0.024,37.803935,-122.299760,A
1407267866,2.5,0.025,37.803930,-122.299767,A
1407267867,2.5,0.023,37.803922,-122.299772,A
1407267868,2.5,0.023,37.803913,-122.299785,A
1407267869,2.5,0.023,37.803907,-122.299795,A
1407267870,2.5,0.023,37.803900,-122.299802,A
1407267871,2.5,0.024,37.803893,-122.299805,A
1407267872,2.5,0.024,37.803890,-122.299810,A
1407267873,2.5,0.024,37.803885,-122.299813,A
1407267874,2.5,0.024,37.803882,-122.299818,A
1407267875,2.5,0.024,37.803878,-122.299825,A
1407267876,2.5,0.023,37.803875,-122.299830,A
1407267877,2.5,0.024,37.803870,-122.299832,A
1407267878,2.5,0.025,37.803862,-122.299828,A
1407267879,2.5,0.026,37.803853,-122.299827,A
1407267880,2.5,0.025,37.803848,-122.299830,A
1407267881,2.5,0.025,37.803845,-122.299840,A
1407267882,2.5,0.025,37.803840,-122.299847,A
1407267883,2.5,0.024,37.803833,-122.299848,A
1407267884,2.5,0.024,37.803825,-122.299855,A
1407267885,2.5,0.025,37.803817,-122.299853,A
1407267886,2.5,0.024,37.803802,-122.299867,A
1407267887,2.5,0.025,37.803792,-122.299877,A
1407267888,2.5,0.025,37.803782,-122.299888,A
1407267889,2.5,0.025,37.803772,-122.299895,A
1407267890,2.5,0.025,37.803762,-122.299902,A
1407267891,2.5,0.024,37.803752,-122.299913,A
1407267892,2.5,0.024,37.803743,-122.299920,A
1407267893,2.5,0.024,37.803737,-122.299932,A
1407267894,2.5,0.024,37.803728,-122.299940,A
1407267895,2.5,0.024,37.803720,-122.299948,A
1407267896,2.5,0.025,37.803710,-122.299960,A
1407267897,2.5,0.025,37.803702,-122.299968,A
1407267898,2.5,0.025,37.803695,-122.299978,A
1407267899,2.5,0.024,37.803687,-122.299985,A
1407267900,2.5,0.026,37.803675,-122.299987,A
1407267901,2.5,0.026,37.803665,-122.299990,A
1407267902,2.5,0.026,37.803660,-122.299992,A
1407267903,2.5,0.025,37.803653,-122.299997,A
1407267904,2.5,0.026,37.803650,-122.300007,A
1407267905,2.5,0.025,37.803645,-122.300015,A
1407267906,2.5,0.024,37.803642,-122.300017,A
1407267907,2.5,0.025,37.803638,-122.300017,A
1407267908,2.5,0.025,37.803633,-122.300015,A
1407267909,2.5,0.026,37.803628,-122.300018,A
1407267910,2.5,0.026,37.803622,-122.300022,A
1407267911,2.5,0.027,37.803615,-122.300025,A
1407267912,2.5,0.027,37.803603,-122.300025,A
1407267913,2.5,0.026,37.803600,-122.300027,A
1407267914,2.5,0.026,37.803590,-122.300030,A
1407267915,2.5,0.025,37.803585,-122.300030,A
1407267916,2.5,0.026,37.803580,-122.300033,A
1407267917,2.5,0.026,37.803575,-122.300035,A
1407267918,2.5,0.026,37.803570,-122.300035,A
1407267919,2.5,0.025,37.803567,-122.300037,A
1407267920,2.5,0.026,37.803563,-122.300040,A
1407267921,2.5,0.026,37.803558,-122.300045,A
1407267922,2.5,0.026,37.803550,-122.300050,A
1407267923,2.5,0.024,37.803545,-122.300057,A
1407267924,2.5,0.024,37.803535,-122.300063,A
1407267925,2.5,0.024,37.803525,-122.300065,A
1407267926,2.5,0.026,37.803518,-122.300067,A
1407267927,2.5,0.026,37.803515,-122.300062,A
1407267928,2.5,0.025,37.803513,-122.300053,A
1407267929,2.5,0.025,37.803518,-122.300055,A
1407267930,2.5,0.025,37.803525,-122.300068,A
1407267931,2.5,0.025,37.803530,-122.300068,A
1407267932,2.5,0.025,37.803535,-122.300067,A
1407267933,2.5,0.024,37.803538,-122.300065,A
1407267934,2.5,0.025,37.803543,-122.300063,A
1407267935,2.5,0.024,37.803547,-122.300058,A
1407267936,2.5,0.025,37.803550,-122.300058,A
1407267937,2.5,0.026,37.803555,-122.300060,A
1407267938,2.5,0.025,37.803553,-122.300060,A
1407267939,2.5,0.024,37.803555,-122.300053,A
1407267940,2.5,0.024,37.803547,-122.300053,A
1407267941,2.5,0.025,37.803552,-122.300048,A
1407267942,2.5,0.024,37.803540,-122.300055,A
1407267943,2.5,0.024,37.803542,-122.300062,A
1407267944,2.5,0.025,37.803545,-122.300058,A
1407267945,2.5,0.024,37.803555,-122.300057,A
1407267946,2.5,0.024,37.803562,-122.300057,A
1407267947,2.5,0.025,37.803562,-122.300058,A
1407267948,2.5,0.024,37.803567,-122.300060,A
1407267949,2.5,0.025,37.803562,-122.300060,A
1407267950,2.5,0.025,37.803565,-122.300060,A
1407267951,2.5,0.024,37.803565,-122.300060,A
1407267952,2.5,0.024,37.803568,-122.300062,A
1407267953,2.5,0.025,37.803572,-122.300060,A
1407267954,2.5,0.024,37.803575,-122.300060,A
1407267955,2.5,0.024,37.803578,-122.300060,A
1407267956,2.5,0.025,37.803580,-122.300058,A
1407267957,2.5,0.023,37.803582,-122.300058,A
1407267958,2.5,0.025,37.803580,-122.300058,A
1407267959,2.5,0.025,37.803582,-122.300055,A
1407267960,2.5,0.025,37.803580,-122.300053,A
1407267961,2.5,0.026,37.803582,-122.300048,A
1407267962,2.5,0.025,37.803582,-122.300048,A
1407267963,2.5,0.024,37.803580,-122.300048,A
1407267964,2.5,0.024,37.803580,-122.300047,A
1407267965,2.5,0.023,37.803583,-122.300045,A
1407267966,2.5,0.024,37.803582,-122.300043,A
1407267967,2.5,0.024,37.803578,-122.300042,A
1407267968,2.5,0.025,37.803578,-122.300040,A
1407267969,2.5,0.024,37.803582,-122.300037,A
1407267970,2.5,0.024,37.803578,-122.300037,A
1407267971,2.5,0.025,37.803573,-122.300035,A
1407267972,2.5,0.026,37.803568,-122.300035,A
1407267973,2.5,0.026,37.803560,-122.300037,A
1407267974,2.5,0.024,37.803550,-122.300040,A
1407267975,2.5,0.025,37.803547,-122.300048,A
1407267976,2.5,0.025,37.803545,-122.300052,A
1407267977,2.5,0.026,37.803542,-122.300065,A
1407267978,2.5,0.025,37.803538,-122.300072,A
1407267979,2.5,0.024,37.803537,-122.300075,A
1407267980,2.5,0.026,37.803535,-122.300082,A
1407267981,2.5,0.028,37.803532,-122.300090,A
1407267982,2.5,0.027,37.803527,-122.300102,A
1407267983,2.5,0.025,37.803520,-122.300115,A
1407267984,2.5,0.026,37.803510,-122.300118,A
1407267985,2.5,0.026,37.803503,-122.300125,A
1407267986,2.5,0.024,37.803498,-122.300132,A
1407267987,2.5,0.023,37.803493,-122.300138,A
1407267988,2.5,0.024,37.803490,-122.300145,A
1407267989,2.5,0.024,37.803487,-122.300155,A
1407267990,2.5,0.023,37.803483,-122.300162,A
1407267991,2.5,0.023,37.803482,-122.300167,A
1407267992,2.5,0.024,37.803477,-122.300175,A
1407267993,2.5,0.024,37.803467,-122.300187,A
1407267994,2.5,0.024,37.803460,-122.300195,A
1407267995,2.5,0.024,37.803450,-122.300202,A
1407267996,2.5,0.024,37.803440,-122.300205,A
1407267997,2.5,0.023,37.803432,-122.300208,A
1407267998,2.5,0.023,37.803423,-122.300208,A
1407267999,2.5,0.024,37.803418,-122.300208,A
1407268000,2.5,0.025,37.803410,-122.300208,A
1407268001,2.5,0.025,37.803402,-122.300207,A
1407268002,2.5,0.025,37.803393,-122.300203,A
1407268003,2.5,0.025,37.803383,-122.300198,A
1407268004,2.5,0.025,37.803372,-122.300192,A
1407268005,2.5,0.024,37.803365,-122.300187,A
1407268006,2.5,0.024,37.803357,-122.300182,A
1407268007,2.5,0.025,37.803348,-122.300177,A
1407268008,2.5,0.025,37.803342,-122.300170,A
1407268009,2.5,0.025,37.803335,-122.300163,A
1407268010,2.5,0.025,37.803330,-122.300157,A
1407268011,2.5,0.023,37.803325,-122.300150,A
1407268012,2.5,0.023,37.803318,-122.300138,A
1407268013,2.5,0.024,37.803308,-122.300128,A
1407268014,2.5,0.024,37.803300,-122.300120,A
1407268015,2.5,0.024,37.803293,-122.300115,A
1407268016,2.5,0.024,37.803285,-122.300110,A
1407268017,2.5,0.024,37.803280,-122.300108,A
1407268018,2.5,0.024,37.803277,-122.300108,A
1407268019,2.5,0.026,37.803272,-122.300108,A
1407268020,2.5,0.024,37.803273,-122.300107,A
1407268021,2.5,0.024,37.803275,-122.300112,A
1407268022,2.5,0.025,37.803273,-122.300108,A
1407268023,2.5,0.025,37.803270,-122.300107,A
1407268024,2.5,0.026,37.803268,-122.300107,A
1407268025,2.5,0.025,37.803277,-122.300110,A
1407268026,2.5,0.024,37.803280,-122.300108,A
1407268027,2.5,0.024,37.803293,-122.300110,A
1407268028,2.5,0.024,37.803308,-122.300113,A
1407268029,2.5,0.025,37.803305,-122.300108,A
1407268030,2.5,0.024,37.803302,-122.300112,A
1407268031,2.5,0.023,37.803293,-122.300107,A
1407268032,2.5,0.024,37.803288,-122.300092,A
1407268033,2.5,0.024,37.803287,-122.300083,A
1407268034,2.5,0.024,37.803288,-122.300075,A
1407268035,2.5,0.023,37.803285,-122.300063,A
1407268036,2.5,0.023,37.803285,-122.300050,A
1407268037,2.5,0.023,37.803282,-122.300040,A
1407268038,2.5,0.024,37.803275,-122.300028,A
1407268039,2.5,0.022,37.803265,-122.300018,A
1407268040,2.5,0.023,37.803257,-122.300005,A
1407268041,2.5,0.024,37.803248,-122.299995,A
1407268042,2.5,0.025,37.803240,-122.299987,A
1407268043,2.5,0.024,37.803232,-122.299977,A
1407268044,2.5,0.025,37.803227,-122.299970,A
1407268045,2.5,0.024,37.803222,-122.299967,A
1407268046,2.5,0.023,37.803215,-122.299960,A
1407268047,2.5,0.024,37.803203,-122.299947,A
1407268048,2.5,0.024,37.803198,-122.299938,A
1407268049,2.5,0.024,37.803190,-122.299930,A
1407268050,2.5,0.024,37.803183,-122.299922,A
1407268051,2.5,0.024,37.803175,-122.299908,A
1407268052,2.5,0.023,37.803167,-122.299902,A
1407268053,2.5,0.023,37.803157,-122.299885,A
1407268054,2.5,0.023,37.803147,-122.299867,A
1407268055,2.5,0.023,37.803142,-122.299857,A
1407268056,2.5,0.022,37.803135,-122.299843,A
1407268057,2.5,0.023,37.803127,-122.299832,A
1407268058,2.5,0.025,37.803120,-122.299815,A
1407268059,2.5,0.024,37.803117,-122.299798,A
1407268060,2.5,0.024,37.803113,-122.299783,A
1407268061,2.5,0.024,37.803115,-122.299773,A
1407268062,2.5,0.023,37.803112,-122.299758,A
1407268063,2.5,0.024,37.803115,-122.299750,A
1407268064,2.5,0.025,37.803117,-122.299740,A
